<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.12	6728.60	6798.85	6698.10	6796.05	193834	5812419	80
2021.03.15	6799.20	6810.20	6723.40	6772.80	239145	7170318	80
2021.03.16	6769.80	6814.80	6769.80	6800.00	191160	5730725	80
2021.03.17	6792.80	6806.30	6753.80	6781.40	245857	7372168	90
2021.03.18	6792.40	6806.40	6717.75	6737.70	264045	7918431	80
2021.03.19	6742.50	6758.10	6665.00	6718.60	301584	9046029	80
2021.03.22	6711.20	6736.10	6647.90	6716.30	247916	7436039	80
2021.03.23	6717.10	6723.30	6658.90	6669.60	258385	7749211	80
2021.03.24	6663.60	6723.90	6649.80	6695.70	272975	8186666	90
2021.03.25	6687.60	6730.70	6616.10	6706.90	315524	9463186	80
2021.03.26	6703.10	6783.05	6696.60	6767.10	231500	6940635	90
2021.03.29	6756.10	6776.20	6703.60	6769.10	270102	8100832	80
2021.03.30	6775.60	6793.00	6727.70	6776.90	213300	6395707	70
2021.03.31	6774.10	6788.60	6711.10	6726.10	168371	5047647	70
2021.04.01	6724.40	6784.10	6715.90	6777.55	159387	4776572	70
2021.04.06	6818.90	6844.10	6756.40	6827.70	166253	4983595	70
2021.04.07	6824.44	6906.10	6824.44	6904.85	139483	4178958	70
2021.04.08	6912.80	6952.25	6887.10	6946.55	133166	3994266	70
2021.04.09	6955.90	6959.65	6907.40	6936.05	129522	3881944	70
2021.04.12	6924.50	6927.50	6853.10	6895.95	133811	1912568	70
2021.04.13	6894.10	6900.50	6857.50	6894.00	137808	1381554	90
2021.04.14	6886.60	6943.50	6880.70	6927.75	145665	1463882	70
2021.04.15	6919.90	7000.30	6919.90	6995.00	147969	1489113	70
2021.04.16	6992.30	7036.30	6982.60	7026.50	147174	1482375	70
2021.04.19	7005.80	7038.40	6976.80	6993.00	179901	1803489	70
2021.04.20	6995.80	7007.00	6850.70	6874.30	209886	2100777	70
2021.04.21	6871.20	6931.50	6839.75	6930.05	196698	1969404	70
2021.04.22	6915.00	6941.20	6887.30	6896.70	206438	2066057	70
2021.04.23	6901.80	6943.90	6889.80	6924.00	160534	1607904	80
2021.04.26	6914.30	6971.30	6911.05	6958.35	153858	1541946	70
2021.04.27	6958.40	6976.85	6926.90	6949.95	156569	1567510	70
2021.04.28	6943.90	6986.40	6938.30	6964.80	168197	1685135	70
2021.04.29	6967.70	7017.70	6937.70	6967.85	198252	1985268	70
2021.04.30	6958.10	7007.80	6930.85	6967.10	206439	2066017	70
2021.05.04	6995.60	7037.60	6908.10	6945.20	255518	2559573	70
