<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.01	7295.10	7310.72	7225.75	7279.65	115366	1169621	150
2021.07.02	7278.70	7322.75	7265.40	7305.60	93652	953204	180
2021.07.05	7304.80	7333.37	7292.10	7319.10	68526	706042	180
2021.07.06	7321.70	7336.32	7207.30	7237.70	143484	1443433	160
2021.07.07	7233.90	7340.55	7211.20	7329.45	152118	1528433	180
2021.07.08	7328.10	7370.90	7230.65	7281.00	225970	2266097	150
2021.07.09	7280.10	7342.60	7205.62	7334.00	113315	1141108	160
2021.07.12	7335.90	7353.55	7301.52	7344.90	116006	1175724	150
2021.07.13	7345.10	7373.67	7314.67	7328.00	106264	1078090	150
2021.07.14	7332.90	7379.55	7318.40	7334.90	128612	1297986	150
2021.07.15	7330.00	7360.50	7295.60	7312.55	154968	1559484	180
2021.07.16	7306.30	7354.90	7289.30	7308.30	129348	1306635	150
2021.07.19	7306.30	7308.30	7167.75	7201.20	244895	2455605	180
2021.07.20	7198.30	7297.80	7188.00	7287.85	153811	1546531	160
2021.07.21	7285.80	7376.80	7285.80	7368.35	132837	1338985	160
2021.07.22	7362.80	7387.60	7337.37	7357.80	101502	1032179	150
2021.07.23	7353.70	7419.70	7341.32	7412.70	80479	828103	150
2021.07.26	7411.60	7416.60	7366.20	7405.15	107524	1087388	160
2021.07.27	7405.80	7434.60	7372.35	7386.70	163028	1636685	150
2021.07.28	7385.60	7419.12	7337.60	7379.15	154273	1548459	180
2021.07.29	7382.80	7451.85	7369.30	7416.80	89182	906217	150
2021.07.30	7411.60	7422.17	7360.60	7416.70	122240	1232119	140
2021.08.02	7412.00	7499.62	7412.00	7451.55	106622	1075649	150
2021.08.03	7446.00	7484.00	7440.00	7464.55	114036	1151597	100
2021.08.04	7466.00	7503.00	7455.50	7480.80	88037	896362	180
2021.08.05	7480.80	7516.45	7473.80	7505.60	69856	715224	150
2021.08.06	7500.80	7561.35	7485.37	7559.35	72693	743286	180
2021.08.09	7549.90	7554.52	7513.30	7547.50	62769	654152	160
2021.08.10	7548.80	7573.35	7523.37	7567.35	59208	618293	150
2021.08.11	7559.40	7606.02	7556.40	7590.60	72757	744596	150
2021.08.12	7579.10	7618.60	7564.62	7608.80	63554	651263	150
2021.08.13	7604.10	7641.75	7596.10	7612.90	54001	567876	180
2021.08.16	7608.10	7618.72	7555.25	7588.40	86203	876013	180
2021.08.17	7574.00	7586.57	7436.65	7476.80	118501	1194469	180
2021.08.18	7474.50	7535.07	7437.95	7449.00	115059	1160874	180
2021.08.19	7443.80	7494.35	7403.45	7476.60	198539	1990377	180
2021.08.20	7475.60	7511.30	7428.12	7490.30	141866	1423521	160
2021.08.23	7483.40	7508.70	7458.02	7503.20	94686	959657	160
2021.08.24	7506.20	7532.85	7478.80	7517.00	78829	803018	150
2021.08.25	7514.40	7544.02	7505.40	7523.20	70245	716866	160
2021.08.26	7520.80	7524.20	7467.80	7474.60	106085	1069659	150
2021.08.27	7469.30	7510.95	7455.30	7500.10	77358	787579	160
2021.08.30	7494.20	7532.50	7467.82	7518.45	59203	611625	150
2021.08.31	7526.60	7566.77	7494.40	7507.70	97751	989366	150
2021.09.01	7502.30	7537.25	7462.00	7508.30	90885	922858	150
2021.09.02	7451.00	7510.42	7431.22	7496.30	86880	876785	150
2021.09.03	7493.60	7538.47	7480.45	7495.70	101365	1023139	150
2021.09.06	7475.10	7544.70	7432.62	7533.90	58339	565431	0
2021.09.07	7530.20	7536.90	7481.82	7503.00	89557	893973	0
2021.09.08	7469.40	7515.02	7461.40	7474.20	144509	1454103	150
2021.09.09	7445.80	7474.30	7326.60	7386.60	138368	1391084	160
2021.09.10	7380.60	7427.22	7357.10	7359.40	122874	1245579	150
2021.09.13	7332.50	7449.30	7332.50	7414.05	131379	1322953	150
2021.09.14	7403.20	7440.82	7380.82	7385.90	91080	921566	150
2021.09.15	7383.00	7447.45	7369.52	7428.80	101374	1025313	150
2021.09.16	7435.70	7482.32	7417.25	7442.40	111029	1121090	150
2021.09.17	7440.80	7450.00	7311.40	7322.30	132443	1330909	160
2021.09.20	7322.60	7331.30	7090.50	7139.40	223604	2239914	180
2021.09.21	7136.20	7305.75	7127.20	7245.00	164899	1655596	150
2021.09.22	7243.20	7333.75	7211.90	7304.90	122039	1226520	150
2021.09.23	7299.90	7383.47	7299.90	7376.35	95732	965863	150
2021.09.24	7373.20	7383.90	7273.80	7319.90	101809	1025617	100
2021.09.27	7317.20	7409.77	7315.20	7326.90	128443	1290421	160
2021.09.28	7327.20	7343.72	7153.80	7172.00	186695	1871265	150
2021.09.29	7177.80	7244.80	7131.37	7215.60	184023	1844027	150
2021.09.30	7215.80	7333.42	7187.35	7197.60	189288	1893262	0
2021.10.01	7198.80	7227.30	7119.80	7197.60	207286	2077129	150
2021.10.04	7195.70	7295.60	7159.50	7196.80	204588	2049710	160
2021.10.05	7199.80	7286.35	7188.37	7269.80	144077	1445900	160
2021.10.06	7270.80	7281.30	7126.50	7215.60	208843	2091198	150
2021.10.07	7216.70	7302.55	7211.40	7281.00	126066	1267060	160
2021.10.08	7283.00	7318.60	7251.45	7283.00	130544	1307591	150
2021.10.11	7294.00	7322.00	7232.45	7253.50	137656	1376560	150
2021.10.12	7248.40	7321.92	7232.60	7267.40	162599	1625990	150
2021.10.13	7267.30	7306.30	7240.50	7297.60	119211	1192110	150
2021.10.14	7312.32	7366.80	7300.32	7364.80	77043	770430	100
2021.10.15	7342.82	7386.05	7313.00	7382.30	79370	793700	150
2021.10.18	7349.00	7386.82	7329.00	7348.30	78869	788690	100
2021.10.19	7392.82	7408.05	7355.30	7399.40	66944	669440	150
2021.10.20	7430.00	7443.00	7397.30	7407.30	68840	688400	150
2021.10.21	7400.82	7441.87	7382.30	7391.60	74031	740310	150
2021.10.22	7396.62	7439.60	7389.62	7422.90	86316	863160	150
2021.10.25	7413.62	7476.85	7413.62	7455.10	75317	753170	150
2021.10.26	7451.80	7465.67	7422.10	7435.10	69615	696150	150
2021.10.27	7461.67	7462.72	7394.10	7405.10	72499	724990	150
2021.10.28	7420.17	7442.05	7397.17	7435.60	78957	789570	150
2021.10.29	7409.92	7411.92	7288.30	7376.30	93769	937690	150
2021.11.01	7348.17	7390.30	7340.17	7372.10	127236	1272360	150
2021.11.02	7343.67	7393.65	7302.67	7379.10	104435	1044350	150
2021.11.03	7388.72	7430.72	7376.20	7420.10	74600	746000	100
2021.11.04	7400.72	7450.90	7395.67	7433.10	71070	710700	150
2021.11.05	7467.02	7488.20	7441.97	7465.40	65894	658940	150
2021.11.08	7441.42	7471.50	7428.37	7453.80	63314	633140	150
2021.11.09	7431.12	7463.40	7420.60	7442.60	82196	821960	150
2021.11.10	7447.12	7459.30	7395.05	7403.70	87755	877550	150
2021.11.11	7364.22	7425.60	7321.22	7412.70	74712	747120	100
2021.11.12	7446.32	7462.32	7428.50	7448.80	58046	580460	150
2021.11.15	7469.52	7476.52	7426.00	7437.00	56714	567140	150
2021.11.16	7426.72	7447.90	7396.67	7426.10	62489	624890	150
2021.11.17	7402.62	7402.62	7336.57	7367.00	65753	657530	150
2021.11.18	7382.10	7392.92	7342.35	7371.30	62719	627190	150
2021.11.19	7379.87	7404.10	7332.00	7349.30	93954	939540	150
2021.11.22	7373.82	7377.00	7330.20	7347.50	79558	795580	150
2021.11.23	7400.57	7416.70	7356.70	7398.00	129638	1296380	150
2021.11.24	7407.42	7420.47	7352.60	7395.90	110690	1106900	150
2021.11.25	7405.32	7409.50	7377.32	7403.80	34731	347310	150
2021.11.26	7354.42	7357.47	7151.10	7167.20	196311	1963110	150
2021.11.29	7260.00	7277.87	7205.00	7260.30	151958	1519580	100
2021.11.30	7316.82	7333.87	7123.80	7215.30	227335	2273350	150
2021.12.01	7187.62	7288.90	7147.10	7161.10	159492	1594920	150
2021.12.02	7190.97	7293.50	7187.10	7292.50	205129	2051290	150
2021.12.03	7232.07	7299.30	7197.40	7244.50	168249	1682490	150
2021.12.06	7227.07	7328.55	7205.20	7311.80	142878	1428780	150
2021.12.07	7278.37	7398.70	7270.50	7388.80	82598	825980	150
2021.12.08	7381.37	7448.37	7364.37	7382.70	99850	998500	150
2021.12.09	7388.00	7421.87	7359.50	7368.30	94733	947330	150
2021.12.10	7354.37	7387.60	7334.20	7364.40	76537	765370	150
2021.12.13	7410.47	7422.47	7333.60	7349.60	103309	1033090	150
2021.12.14	7374.67	7400.72	7317.70	7349.30	103824	1038240	150
2021.12.15	7336.32	7360.80	7286.20	7354.70	116341	1163410	150
2021.12.16	7320.77	7351.00	7282.77	7314.70	132173	1321730	150
2021.12.17	7341.60	7360.47	7272.60	7291.40	137766	1377660	150
2021.12.20	7285.62	7312.40	7247.60	7305.40	189992	1899920	150
2021.12.21	7318.90	7381.90	7313.67	7373.60	114142	1141420	150
2021.12.22	7336.52	7414.40	7335.47	7410.40	85564	855640	150
2021.12.23	7393.32	7451.15	7379.22	7438.20	55728	557280	150
2021.12.24	7434.27	7444.40	7416.40	7430.40	7096	70960	185
2021.12.29	7498.27	7546.60	7495.22	7516.20	70432	704320	150
2021.12.30	7522.12	7552.35	7507.12	7518.10	52301	523010	150
2021.12.31	7470.87	7489.00	7415.00	7439.00	7926	79260	185
2022.01.04	7548.82	7655.05	7544.00	7603.80	116734	1167340	150
2022.01.05	7572.82	7593.00	7501.80	7505.80	113651	1136510	150
2022.01.06	7479.82	7483.87	7338.82	7428.90	147371	1473710	150
2022.01.07	7480.72	7488.77	7399.00	7436.60	120733	1207330	130
2022.01.10	7447.22	7455.27	7326.50	7389.10	139814	1398140	130
2022.01.11	7415.12	7455.05	7373.40	7441.00	143748	1437480	130
2022.01.12	7447.12	7454.17	7419.12	7431.00	115795	1157950	130
2022.01.13	7474.52	7481.52	7403.30	7410.30	129402	1294020	130
2022.01.14	7404.52	7425.45	7371.70	7414.90	160392	1603920	130
2022.01.17	7395.62	7437.00	7384.57	7429.50	54155	541550	130
2022.01.18	7435.72	7439.72	7320.90	7338.50	172082	1720820	130
2022.01.19	7344.82	7377.82	7295.00	7315.60	179081	1790810	130
2022.01.20	7303.80	7349.72	7218.50	7265.60	162019	1620190	130
2022.01.21	7208.42	7237.42	7080.20	7082.20	206405	2064050	130
2022.01.24	7109.52	7156.60	6859.70	7054.30	343290	3432900	130
2022.01.25	6961.47	7048.45	6899.70	7006.60	303111	3031110	130
2022.01.26	7021.50	7076.90	6950.70	7001.30	219029	2190290	130
2022.01.27	6897.37	6997.70	6748.37	6919.20	351570	3515700	130
2022.01.28	6906.42	7021.52	6851.50	6974.30	318105	3181050	130
2022.01.31	6965.60	7001.45	6903.50	6989.30	215982	2159820	130
2022.02.01	7013.20	7064.00	6970.12	7061.00	203602	2036020	130
2022.02.02	7085.77	7102.90	7041.20	7053.20	159796	1597960	130
2022.02.03	7064.67	7074.67	6989.50	7034.40	184455	1844550	130
2022.02.04	7079.67	7131.80	7019.90	7067.50	189363	1893630	130
2022.02.07	7084.22	7119.22	7059.20	7096.00	211444	2114440	130
2022.02.08	7186.27	7204.60	7141.50	7192.10	180498	1804980	130
2022.02.09	7190.12	7286.80	7179.07	7279.80	136182	1361820	130
2022.02.10	7274.97	7304.30	7198.80	7220.80	209913	2099130	130
2022.02.11	7203.22	7248.50	7151.40	7176.00	163607	1636070	130
2022.02.14	7229.62	7256.57	7124.95	7163.40	287516	2875160	130
2022.02.15	7205.42	7263.45	7173.42	7249.30	177489	1774890	130
2022.02.16	7234.92	7298.00	7221.92	7278.80	175878	1758780	130
2022.02.17	7325.70	7352.67	7209.50	7219.50	192320	1923200	130
2022.02.18	7217.82	7259.92	7169.10	7179.90	163449	1634490	130
2022.02.21	7203.05	7250.02	7159.70	7169.30	166890	1668900	130
2022.02.22	7171.12	7228.20	7103.20	7165.00	282904	2829040	130
2022.02.23	7173.15	7209.80	7089.70	7092.60	207507	2075070	130
2022.02.24	7013.32	7070.25	6930.35	7038.15	451653	4516530	115
2022.02.25	6995.17	7153.35	6949.25	7136.05	240920	2409200	115
2022.02.28	7012.75	7134.85	7001.57	7085.35	259867	2598670	115
2022.03.01	7131.07	7155.07	6984.00	7028.95	258746	2587460	115
2022.03.02	7105.32	7195.25	7085.32	7175.25	261781	2617810	115
2022.03.03	7163.37	7179.37	7066.25	7092.25	218734	2187340	115
2022.03.04	7032.47	7146.75	7015.47	7113.35	238573	2385730	115
2022.03.07	7051.32	7089.75	6983.75	7010.55	297299	2972990	115
2022.03.08	7035.62	7062.95	6911.95	6932.55	308586	3085860	115
2022.03.09	7031.87	7110.05	6995.35	7069.75	242117	2421170	115
2022.03.10	7107.07	7162.07	7065.35	7093.95	237520	2375200	115
2022.03.11	7099.87	7181.95	7041.82	7071.75	197729	1977290	120
2022.03.14	7138.75	7166.75	7061.55	7090.55	221510	2215100	115
2022.03.15	7106.47	7148.75	7032.55	7131.45	157387	1573870	115
2022.03.16	7170.25	7290.75	7146.12	7281.75	185791	1857910	115
2022.03.17	7285.05	7299.45	7212.45	7279.35	145475	1454750	115
2022.03.18	7261.02	7362.95	7247.02	7361.95	129019	1290190	115
2022.03.21	7323.02	7369.35	7249.95	7350.95	138423	1384230	115
2022.03.22	7355.12	7386.45	7334.12	7369.05	101067	1010670	115
2022.03.23	7372.95	7390.87	7317.75	7333.75	115218	1152180	115
2022.03.24	7380.62	7419.95	7363.95	7413.55	116148	1161480	115
2022.03.25	7412.67	7448.60	7390.55	7440.55	87375	873750	115
2022.03.28	7415.32	7448.94	7390.15	7433.85	130765	1307650	115
2022.03.29	7456.02	7540.40	7455.97	7515.85	142964	1429640	115
2022.03.30	7517.52	7554.75	7504.47	7525.35	121406	1214060	120
2022.03.31	7542.75	7554.57	7457.45	7472.45	134276	1342760	115
2022.04.01	7479.57	7523.50	7473.85	7513.05	107670	1076700	115
2022.04.04	7520.52	7562.40	7492.47	7553.65	102391	1023910	115
2022.04.05	7537.42	7571.42	7449.30	7475.55	125708	1257080	120
2022.04.06	7469.42	7493.42	7416.65	7462.55	171493	1714930	115
2022.04.07	7449.35	7501.20	7427.55	7486.45	159259	1592590	130
2022.04.08	7482.32	7531.55	7456.32	7506.45	116162	1161620	120
2022.04.11	7489.32	7522.32	7460.55	7465.45	153727	1537270	120
2022.04.12	7462.22	7506.35	7426.17	7445.35	172109	1721090	120
2022.04.13	7460.35	7508.79	7455.25	7499.35	125431	1254310	115
2022.04.14	7497.12	7552.45	7497.12	7533.45	50107	501070	115
2022.04.19	7522.95	7627.35	7509.05	7609.15	145504	1455040	115
2022.04.20	7608.82	7622.82	7560.95	7595.95	152855	1528550	115
2022.04.21	7610.82	7622.15	7516.70	7524.85	160777	1607770	115
2022.04.22	7495.62	7504.62	7344.95	7345.75	178766	1787660	115
2022.04.25	7315.45	7324.30	7215.65	7317.55	159989	1599890	115
2022.04.26	7316.45	7340.55	7187.30	7193.55	219673	2196730	120
2022.04.27	7232.52	7317.75	7224.52	7308.65	288720	2887200	115
