<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.26	0.93940	0.94169	0.93816	0.93897	433272	64990800000	16
2021.03.29	0.93826	0.94036	0.93692	0.93886	451266	67689900000	20
2021.03.30	0.93886	0.94378	0.93776	0.94184	304852	45727800000	20
2021.03.31	0.94184	0.94578	0.94027	0.94338	545815	81872250000	20
2021.04.01	0.94338	0.94719	0.94039	0.94150	566703	85005450000	20
2021.04.02	0.94150	0.94333	0.94041	0.94217	223651	33547650000	16
2021.04.05	0.94186	0.94378	0.93530	0.93622	392008	58801200000	20
2021.04.06	0.93622	0.93952	0.93015	0.93072	436468	65470200000	19
2021.04.07	0.93072	0.93141	0.92671	0.92995	454737	68210550000	20
2021.04.08	0.92991	0.93016	0.92314	0.92364	384404	57660600000	20
2021.04.09	0.92371	0.92806	0.92324	0.92419	447747	67162050000	16
2021.04.12	0.92541	0.92676	0.92118	0.92205	432053	64807950000	18
2021.04.13	0.92205	0.92588	0.91970	0.92053	462636	69395400000	20
2021.04.14	0.92053	0.92333	0.91859	0.92217	447234	67085100000	20
2021.04.15	0.92217	0.92449	0.92055	0.92243	490183	73527450000	20
2021.04.16	0.92243	0.92343	0.91783	0.92017	431528	64729200000	16
2021.04.19	0.91851	0.92143	0.91278	0.91426	481515	72227250000	20
2021.04.20	0.91426	0.91688	0.91316	0.91584	487849	73177350000	20
2021.04.21	0.91584	0.91949	0.91480	0.91682	435533	65329950000	20
2021.04.22	0.91680	0.91905	0.91428	0.91675	496773	74515950000	20
2021.04.23	0.91675	0.91725	0.91268	0.91394	451193	67678950000	16
2021.04.26	0.91300	0.91652	0.91208	0.91323	452970	67945500000	17
2021.04.27	0.91323	0.91710	0.91224	0.91344	439957	65993550000	18
2021.04.28	0.91344	0.91808	0.90873	0.90976	512100	76815000000	20
2021.04.29	0.90976	0.91186	0.90791	0.90827	477849	71677350000	20
2021.04.30	0.90827	0.91395	0.90793	0.91312	502705	75405750000	16
2021.05.03	0.91198	0.91470	0.90922	0.91037	412008	61801200000	20
2021.05.04	0.91037	0.91599	0.90957	0.91336	514209	77131350000	20
2021.05.05	0.91336	0.91637	0.91204	0.91257	448252	67237800000	18
2021.05.06	0.91257	0.91441	0.90694	0.90721	323315	48497250000	20
2021.05.07	0.90721	0.90927	0.89886	0.90126	542767	81415050000	16
2021.05.10	0.90045	0.90184	0.89847	0.90103	568610	85291500000	20
2021.05.11	0.90095	0.90385	0.90005	0.90350	588106	88215900000	20
2021.05.12	0.90350	0.90930	0.90261	0.90894	633209	94981350000	20
2021.05.13	0.90894	0.90924	0.90500	0.90572	698261	104739150000	20
2021.05.14	0.90572	0.90628	0.90105	0.90129	500502	75075300000	16
2021.05.17	0.90116	0.90320	0.90013	0.90320	499431	74914650000	20
2021.05.18	0.90312	0.90341	0.89594	0.89772	483927	72589050000	20
2021.05.19	0.89772	0.90467	0.89669	0.90356	606798	91019700000	20
2021.05.20	0.90356	0.90464	0.89711	0.89722	489713	73456950000	20
2021.05.21	0.89715	0.89996	0.89529	0.89805	502242	75336300000	16
2021.05.24	0.89675	0.90016	0.89559	0.89684	491062	73659300000	20
2021.05.25	0.89695	0.89737	0.89295	0.89482	558888	83833200000	20
2021.05.26	0.89482	0.89866	0.89408	0.89789	501714	75257100000	20
2021.05.27	0.89789	0.90078	0.89597	0.89672	472652	70897800000	19
2021.05.28	0.89672	0.90288	0.89631	0.89977	494310	74146500000	16
2021.05.31	0.89895	0.90119	0.89832	0.89868	338165	50724750000	20
2021.06.01	0.89868	0.89978	0.89460	0.89719	435030	65254500000	20
2021.06.02	0.89719	0.90236	0.89638	0.89775	511685	76752750000	20
2021.06.03	0.89774	0.90510	0.89749	0.90345	415303	62295450000	20
2021.06.04	0.90348	0.90528	0.89812	0.89883	450247	67537050000	16
2021.06.07	0.89851	0.90093	0.89663	0.89763	404370	60655500000	20
2021.06.08	0.89764	0.89883	0.89509	0.89667	484528	72679200000	20
2021.06.09	0.89669	0.89707	0.89253	0.89536	335792	50368800000	17
2021.06.10	0.89536	0.89921	0.89395	0.89440	411121	61668150000	18
2021.06.11	0.89440	0.89992	0.89319	0.89825	398115	59717250000	16
2021.06.14	0.89775	0.90006	0.89767	0.89941	374694	56204100000	20
2021.06.15	0.89941	0.90069	0.89646	0.89775	376723	56508450000	19
2021.06.16	0.89775	0.90872	0.89726	0.90853	423664	63549600000	19
2021.06.17	0.90859	0.91868	0.90749	0.91751	587749	88162350000	20
2021.06.18	0.91751	0.92381	0.91657	0.92224	574730	86209500000	16
2021.06.21	0.92024	0.92360	0.91745	0.91756	592071	88810650000	20
2021.06.22	0.91756	0.92119	0.91722	0.91726	497587	74638050000	20
2021.06.23	0.91726	0.91989	0.91532	0.91833	457671	68650650000	17
2021.06.24	0.91833	0.91991	0.91729	0.91762	467855	70178250000	20
2021.06.25	0.91762	0.91818	0.91415	0.91774	456357	68453550000	16
