<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.18	1.73049	1.73463	1.72781	1.73225	414284	62142600000	40
2021.01.19	1.73225	1.73722	1.72978	1.73482	423186	63477900000	40
2021.01.20	1.73488	1.74173	1.71973	1.72392	433428	65014200000	40
2021.01.21	1.72405	1.73628	1.72359	1.73468	359539	53930850000	28
2021.01.22	1.73470	1.74273	1.73204	1.74141	423780	63567000000	40
2021.01.25	1.73781	1.74422	1.73672	1.74145	458777	68816550000	40
2021.01.26	1.74145	1.74632	1.73797	1.74327	420722	63108300000	40
2021.01.27	1.74311	1.75407	1.74190	1.75036	559454	83918100000	40
2021.01.28	1.75032	1.76099	1.74946	1.75965	606427	90964050000	40
2021.01.29	1.75955	1.76392	1.74766	1.75070	657011	98551650000	40
2021.02.01	1.75197	1.75735	1.75026	1.75453	552522	82878300000	40
2021.02.02	1.75453	1.75728	1.74640	1.74672	489678	73451700000	40
2021.02.03	1.74668	1.74814	1.74154	1.74416	427496	64124400000	40
2021.02.04	1.74416	1.75483	1.73479	1.75333	467177	70076550000	40
2021.02.05	1.75333	1.75687	1.74981	1.75064	412146	61821900000	40
2021.02.08	1.74958	1.75327	1.74740	1.74943	376719	56507850000	40
2021.02.09	1.74943	1.75910	1.74905	1.75344	392478	58871700000	40
2021.02.10	1.75329	1.75921	1.75224	1.75652	409328	61399200000	40
2021.02.11	1.75632	1.75780	1.75092	1.75479	345762	51864300000	40
2021.02.12	1.75468	1.76135	1.75281	1.75775	336891	50533650000	40
2021.02.15	1.75616	1.76263	1.75596	1.75638	255692	38353800000	40
2021.02.16	1.75638	1.76661	1.75585	1.76352	401499	60224850000	40
2021.02.17	1.76338	1.76539	1.75867	1.75868	439025	65853750000	40
2021.02.18	1.75877	1.77494	1.75822	1.77091	404027	60604050000	40
2021.02.19	1.77083	1.77426	1.76535	1.76666	396122	59418300000	40
2021.02.22	1.76684	1.77504	1.76512	1.77324	438458	65768700000	40
2021.02.23	1.77287	1.77834	1.77081	1.77565	434985	65247750000	40
2021.02.24	1.77565	1.78855	1.76688	1.76879	489361	73404150000	40
2021.02.25	1.76871	1.77118	1.76168	1.76535	592710	88906500000	40
2021.02.26	1.76535	1.77538	1.75505	1.77378	702909	105436350000	40
2021.03.01	1.77230	1.77775	1.75999	1.76068	496223	74433450000	40
2021.03.02	1.76073	1.76487	1.75615	1.76189	511039	76655850000	40
2021.03.03	1.76199	1.76676	1.76005	1.76487	514536	77180400000	40
2021.03.04	1.76489	1.76764	1.75728	1.75947	602695	90404250000	40
2021.03.05	1.75938	1.76164	1.74826	1.75087	577086	86562900000	40
2021.03.08	1.74616	1.75632	1.74616	1.74965	538612	80791800000	40
2021.03.09	1.74953	1.75886	1.74764	1.75458	476599	71489850000	40
2021.03.10	1.75455	1.76024	1.75306	1.75658	436384	65457600000	40
2021.03.11	1.75656	1.75945	1.75152	1.75249	388453	58267950000	40
2021.03.12	1.75239	1.75395	1.73428	1.73617	395801	59370150000	40
2021.03.15	1.73588	1.73817	1.73068	1.73392	202553	30382950000	40
2021.03.16	1.73420	1.73433	1.72335	1.72818	279976	41996400000	40
2021.03.17	1.72818	1.73507	1.72811	1.73129	377954	56693100000	40
2021.03.18	1.73129	1.74336	1.72817	1.73994	559476	83921400000	40
2021.03.19	1.73992	1.74034	1.73201	1.73343	641449	96217350000	40
2021.03.22	1.73190	1.73649	1.72707	1.73538	521016	78152400000	40
2021.03.23	1.73538	1.73745	1.72513	1.72983	625669	93850350000	40
2021.03.24	1.72983	1.73089	1.71962	1.72101	543467	81520050000	40
2021.03.25	1.72101	1.73377	1.71765	1.73115	569969	85495350000	40
2021.03.26	1.73115	1.73789	1.72822	1.73285	524472	78670800000	40
2021.03.29	1.73321	1.74483	1.73161	1.73194	532906	79935900000	40
2021.03.30	1.73192	1.73629	1.73100	1.73505	309768	46465200000	40
2021.03.31	1.73502	1.73762	1.73002	1.73053	530763	79614450000	40
2021.04.01	1.73053	1.73909	1.72969	1.73484	551439	82715850000	40
2021.04.02	1.73484	1.73951	1.73358	1.73950	280876	42131400000	40
2021.04.05	1.73772	1.74256	1.73647	1.73993	407598	61139700000	40
2021.04.06	1.73993	1.74431	1.73318	1.73654	491763	73764450000	40
2021.04.07	1.73630	1.74258	1.73145	1.73147	537707	80656050000	40
2021.04.08	1.73130	1.73557	1.72436	1.72441	476134	71420100000	40
2021.04.09	1.72441	1.72769	1.71597	1.71696	475948	71392200000	40
2021.04.12	1.71926	1.72720	1.71469	1.72470	496660	74499000000	40
2021.04.13	1.72481	1.73333	1.72199	1.72330	505789	75868350000	40
2021.04.14	1.72326	1.73230	1.72198	1.72457	482888	72433200000	40
2021.04.15	1.72457	1.73055	1.71950	1.72873	517361	77604150000	40
2021.04.16	1.72848	1.73178	1.71738	1.72917	502960	75444000000	40
2021.04.19	1.72852	1.75423	1.72852	1.75244	584818	87722700000	40
2021.04.20	1.75244	1.75859	1.74617	1.75699	588739	88310850000	40
2021.04.21	1.75685	1.75811	1.73584	1.74011	554960	83244000000	40
2021.04.22	1.74009	1.74289	1.72696	1.73031	618525	92778750000	40
2021.04.23	1.73027	1.73518	1.72858	1.73089	544492	81673800000	40
2021.04.26	1.72995	1.73597	1.71999	1.72258	550975	82646250000	40
2021.04.27	1.72252	1.72727	1.72044	1.72415	524534	78680100000	40
2021.04.28	1.72417	1.72510	1.71508	1.71578	461382	69207300000	40
2021.04.29	1.71574	1.71869	1.71124	1.71171	545883	81882450000	40
2021.04.30	1.71175	1.71312	1.69524	1.69747	556431	83464650000	40
2021.05.03	1.69665	1.71044	1.69525	1.70747	511975	76796250000	40
2021.05.04	1.70756	1.71214	1.70374	1.70910	611521	91728150000	40
2021.05.05	1.70919	1.71111	1.70382	1.70445	502394	75359100000	40
2021.05.06	1.70433	1.70666	1.68673	1.68715	432711	64906650000	40
2021.05.07	1.68716	1.70120	1.68671	1.69614	589119	88367850000	40
2021.05.10	1.69710	1.71327	1.69588	1.70751	611856	91778400000	40
2021.05.11	1.70786	1.71487	1.70678	1.71129	689958	103493700000	40
2021.05.12	1.71109	1.71198	1.70104	1.70465	706281	105942150000	40
