<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.19	54.993	55.998	54.862	55.753	82555	164688800	48
2021.01.20	55.919	56.491	55.541	55.551	83047	165682400	44
2021.01.21	55.723	56.046	55.389	55.839	58277	116057200	45
2021.01.22	55.811	55.884	54.383	54.914	95834	191336800	30
2021.01.25	55.038	55.801	54.876	55.715	98976	197497200	41
2021.01.26	55.657	56.058	55.150	55.705	73968	147520700	42
2021.01.27	55.762	56.155	54.906	55.200	115553	230789200	49
2021.01.28	55.108	56.159	54.843	54.843	117730	235229600	46
2021.01.29	54.974	55.962	54.842	54.927	117874	235516400	42
2021.02.01	54.878	56.443	54.540	56.236	100516	200681588	42
2021.02.02	56.301	57.940	56.233	57.652	106780	213321200	42
2021.02.03	57.702	58.808	57.396	58.506	91981	183620000	45
2021.02.04	58.362	58.910	57.938	58.875	88509	176674800	45
2021.02.05	59.017	59.648	58.934	59.404	84957	169578000	45
2021.02.08	59.398	60.538	59.352	60.498	79603	158740400	41
2021.02.09	60.649	61.089	59.882	60.926	85474	170559200	46
2021.02.10	60.893	61.435	60.616	60.874	84585	168745200	46
2021.02.11	60.785	61.229	60.451	60.539	75513	150579592	46
2021.02.12	60.462	62.442	60.047	62.223	91622	182806000	30
2021.02.15	62.519	63.319	62.501	62.818	73905	147320400	40
2021.02.16	62.951	63.213	62.248	62.942	98786	197228800	48
2021.02.17	62.622	64.254	62.229	64.162	116667	232999200	46
2021.02.18	64.335	64.772	62.546	62.898	127229	254208400	42
2021.02.19	62.564	63.160	61.429	61.989	133578	266935200	44
2021.02.22	61.843	64.976	61.817	64.912	138262	276105196	41
2021.02.23	64.470	65.795	63.567	64.093	159059	317836000	41
2021.02.24	64.177	66.367	63.873	66.336	140376	280474792	47
2021.02.25	66.343	66.730	65.554	65.993	160666	321064400	41
2021.02.26	65.778	65.922	64.133	64.260	181806	363394800	30
2021.03.01	64.611	65.760	63.023	63.056	128639	257045160	43
2021.03.02	62.977	63.969	62.235	62.266	150085	300052399	41
2021.03.03	62.277	64.535	62.257	63.712	147775	295342400	44
2021.03.04	63.945	67.521	63.167	66.757	194614	389081600	43
2021.03.05	66.865	69.414	66.439	69.282	194712	389329200	30
2021.03.08	69.989	71.067	67.564	67.693	167877	335551200	41
2021.03.09	67.818	69.053	66.881	66.923	158021	315814000	42
2021.03.10	67.048	68.144	66.259	67.858	147759	295258800	41
2021.03.11	68.055	69.476	67.688	69.164	120125	239908000	46
2021.03.12	69.078	69.494	68.663	68.817	110433	220483200	40
2021.03.15	68.827	69.671	67.496	68.423	125115	249696000	44
2021.03.16	68.470	68.554	67.021	68.141	109405	218327600	41
2021.03.17	68.090	68.493	66.676	67.486	119625	238790400	42
2021.03.18	67.554	67.825	61.278	62.561	164366	328390000	41
2021.03.19	62.782	64.724	61.974	64.327	174407	348560796	41
2021.03.22	64.471	64.910	63.306	64.166	131872	263281984	43
2021.03.23	64.205	64.227	60.293	60.393	162069	323780384	41
2021.03.24	60.569	64.370	60.498	63.953	156937	313636400	41
2021.03.25	63.766	64.005	60.832	61.478	160133	319952800	44
2021.03.26	61.828	64.722	61.769	64.201	127691	254965600	30
2021.03.29	64.356	65.282	62.962	64.922	159068	317806000	43
2021.03.30	65.278	65.280	63.418	63.905	142551	284756332	45
2021.03.31	63.971	64.712	62.444	62.904	130718	261052000	41
2021.04.01	63.094	65.053	62.286	64.493	156663	313000792	42
2021.04.05	64.534	64.644	61.150	62.101	115323	230127600	46
2021.04.06	62.214	64.148	61.949	62.508	129910	259473192	45
2021.04.07	62.500	63.405	61.484	62.837	122253	244042800	34
2021.04.08	62.861	63.219	62.194	63.058	109607	218700157	33
2021.04.09	63.017	63.247	62.339	62.779	86655	172759198	37
2021.04.12	62.812	64.061	62.196	62.925	115690	230779960	37
2021.04.13	63.041	63.929	62.941	63.709	97771	195023520	34
2021.04.14	63.751	66.617	63.624	65.909	110479	220472679	34
2021.04.15	65.986	66.700	65.667	66.464	97752	195021600	36
2021.04.16	66.491	67.036	66.113	66.347	89143	177725600	35
2021.04.19	66.347	66.846	65.825	66.655	87198	173840400	34
2021.04.20	66.733	67.542	65.027	65.706	117376	234456785	32
2021.04.21	65.752	65.956	64.418	64.461	114251	228220000	34
2021.04.22	64.521	65.275	64.041	64.961	104688	209078400	31
2021.04.23	65.130	65.658	64.529	65.325	91413	182491200	31
2021.04.26	65.375	65.577	63.941	65.116	99443	198533188	33
2021.04.27	65.163	66.195	65.057	65.942	83198	166044400	34
2021.04.28	65.950	67.312	65.497	66.450	108730	217169600	36
2021.04.29	66.639	68.364	66.568	67.852	120027	239804400	36
2021.04.30	67.770	67.877	66.175	66.537	108738	217210796	32
2021.05.03	66.619	67.706	65.987	67.425	92110	183847999	34
2021.05.04	67.584	69.292	67.236	69.165	108588	216910799	33
2021.05.05	69.210	69.791	68.200	68.469	105111	209958000	33
2021.05.06	68.345	69.203	67.775	68.024	113492	226775200	35
2021.05.07	68.102	68.472	67.234	68.043	102612	204940800	35
2021.05.10	68.597	69.037	67.282	68.129	110856	221346000	32
2021.05.11	68.232	68.623	67.017	68.528	126386	252510400	35
2021.05.12	68.650	69.746	68.064	68.806	126078	251936400	34
2021.05.13	68.750	68.906	66.350	66.822	134918	269630792	36
2021.05.14	66.872	68.640	66.375	68.532	102801	205322336	31
2021.05.17	68.548	69.374	67.980	69.283	102785	205115120	32
2021.05.18	69.292	69.965	67.111	68.280	106551	212629120	31
2021.05.19	68.231	68.280	65.198	66.456	148821	297393203	31
2021.05.20	66.476	67.022	64.724	64.778	121585	242787800	31
2021.05.21	65.112	66.822	64.490	66.581	112664	224983500	30
2021.05.24	66.534	68.535	66.366	68.359	99606	198797230	33
2021.05.25	68.389	68.757	67.731	68.349	96538	192692486	32
2021.05.26	68.353	68.908	67.845	68.596	103015	205684200	34
2021.05.27	68.585	69.199	67.901	69.137	89077	177747100	35
2021.05.28	69.357	69.661	68.505	68.890	87953	175553700	38
2021.05.31	68.922	69.724	68.659	69.186	47111	93609700	31
2021.06.01	69.255	71.218	69.187	70.438	109365	218369900	36
2021.06.02	70.362	71.349	70.225	71.116	81576	162695679	36
2021.06.03	71.095	71.838	70.504	71.211	95637	190871968	32
2021.06.04	71.068	71.983	70.592	71.427	81824	163215100	34
2021.06.07	71.496	72.082	70.916	71.263	84289	168113900	37
2021.06.08	71.214	72.202	70.527	71.897	94998	189645000	33
2021.06.09	71.949	72.618	71.579	71.738	97127	193905600	36
2021.06.10	71.728	72.611	70.672	71.960	106976	213616600	31
2021.06.11	72.041	72.706	71.560	72.209	102186	204039000	30
2021.06.14	72.276	73.203	72.204	72.742	80308	159960800	39
2021.06.15	72.638	73.831	72.383	73.783	97086	193722193	33
2021.06.16	73.700	74.365	73.249	73.276	112947	225509193	32
2021.06.17	73.187	73.853	71.418	72.438	134994	269659875	35
2021.06.18	72.252	73.106	71.562	72.585	113099	225791550	35
2021.06.21	72.688	74.228	72.286	74.112	126822	253250100	33
2021.06.22	74.051	74.529	73.591	74.356	102358	204274000	32
2021.06.23	74.074	75.297	74.035	74.694	81697	162854497	32
2021.06.24	74.598	75.044	73.833	74.831	72489	144039400	34
2021.06.25	74.766	75.382	74.137	75.266	75399	150206458	35
2021.06.28	75.276	75.705	73.877	73.946	93172	185527600	37
2021.06.29	74.049	74.895	73.264	74.511	84692	168772999	33
2021.06.30	74.506	75.213	73.809	74.448	89597	178564282	35
2021.07.01	74.468	76.534	74.376	75.354	127415	254351600	31
