<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.02.18	21227.00	21325.00	21169.50	21245.00	57301	5711576	700
2019.02.19	21243.00	21405.00	21199.00	21315.00	97780	9756616	700
2019.02.20	21313.00	21479.50	21289.50	21408.00	130355	13020370	700
2019.02.21	21411.00	21537.50	21293.00	21348.00	141945	14181694	700
2019.02.22	21352.00	21496.00	21317.00	21443.50	98099	9788101	700
2019.02.25	21495.00	21630.00	21440.50	21565.00	84097	8386987	700
2019.02.26	21529.00	21590.00	21354.50	21510.00	86868	8667193	700
2019.02.27	21508.00	21589.00	21440.00	21554.50	70092	6984803	700
2019.02.28	21538.00	21559.50	21270.00	21445.00	91364	9117950	700
2019.03.01	21443.00	21759.00	21428.00	21749.00	79772	7959935	700
2019.03.04	21782.00	21849.00	21583.00	21663.00	107010	10679521	700
2019.03.05	21662.00	21817.00	21636.50	21677.00	104818	10462479	700
2019.03.06	21675.00	21686.50	21514.00	21514.00	99084	9884681	700
2019.03.07	21509.00	21529.00	21194.00	21259.00	108394	10844971	700
2019.03.08	21257.00	21318.50	20824.00	21099.00	114012	11405680	700
2019.03.11	21082.00	21334.00	20924.00	21334.00	88014	8781814	700
2019.03.12	21333.00	21555.00	21324.00	21408.00	80313	8010141	700
2019.03.13	21402.00	21509.00	21159.00	21504.00	89304	8901651	700
2019.03.14	21502.00	21524.00	21264.00	21324.00	99179	9896375	700
2019.03.15	21322.00	21542.00	21322.00	21524.00	83753	8348389	700
2019.03.18	21519.00	21629.00	21484.00	21579.00	58484	5816427	700
2019.03.19	21587.00	21669.00	21419.00	21569.00	74142	7387678	700
2019.03.20	21572.00	21644.00	21409.00	21413.00	90090	8989629	700
2019.03.21	21397.00	21599.00	21309.00	21588.00	74762	7450863	700
2019.03.22	21597.00	21659.00	21104.00	21129.00	148869	14873972	700
2019.03.25	21182.00	21225.00	20855.00	21125.00	134932	13476476	700
2019.03.26	21118.00	21520.00	21115.00	21455.00	107224	10700731	700
2019.03.27	21265.00	21388.00	21058.00	21163.00	134214	13402285	700
2019.03.28	21163.00	21219.00	20963.00	21207.00	256651	25627945	700
2019.03.29	21199.00	21305.00	21143.00	21300.00	278012	27745564	700
2019.04.01	21343.00	21672.00	21338.00	21622.00	92038	9181400	700
2019.04.02	21620.00	21743.00	21462.00	21507.00	75973	7569220	700
2019.04.03	21505.00	21827.00	21477.00	21761.00	87577	8736365	700
2019.04.04	21764.00	21782.00	21656.00	21761.00	81690	8143021	700
2019.04.05	21769.00	21867.00	21722.00	21861.00	60484	6019534	700
2019.04.08	21854.00	21957.00	21710.00	21790.00	64698	6441795	700
2019.04.09	21788.00	21806.00	21585.00	21610.00	60062	5977752	700
2019.04.10	21613.00	21731.00	21540.00	21655.00	63049	6281315	700
2019.04.11	21643.00	21735.00	21615.00	21705.00	68623	6844673	700
2019.04.12	21703.00	22075.00	21680.00	22075.00	72800	7258218	700
2019.04.15	22083.00	22220.00	22035.00	22135.00	63747	6353580	700
2019.04.16	22134.00	22311.00	22120.00	22235.00	60469	6024926	700
2019.04.17	22233.00	22340.00	22175.00	22245.00	70340	7013250	700
2019.04.18	22243.00	22288.50	22045.00	22265.00	80555	8032629	700
2019.04.22	22222.00	22279.00	22085.00	22264.00	48801	4858559	700
2019.04.23	22262.00	22355.00	22114.00	22344.00	57195	5698841	700
2019.04.24	22342.00	22369.00	22119.00	22169.00	72366	7214402	700
2019.04.25	22178.00	22354.00	22144.00	22179.00	79972	7979545	700
2019.04.26	22127.00	22359.00	22059.00	22319.00	103793	10359022	700
